data,ano,mes,dia,precipitacao_mm,temperatura_c,umidade_percent,vento_kmh,pressao_hpa,estacao,dia_ano,mes_seno,mes_cosseno,dia_semana,fim_semana,precip_lag_1,temp_lag_1,umidade_lag_1,precip_lag_2,temp_lag_2,umidade_lag_2,precip_lag_3,temp_lag_3,umidade_lag_3,precip_lag_7,temp_lag_7,umidade_lag_7,precip_media_3d,temp_media_3d,umidade_media_3d,precip_media_7d,temp_media_7d,umidade_media_7d,precip_media_14d,temp_media_14d,umidade_media_14d,temp_tendencia,precip_tendencia,fen_El Niño Forte,fen_El Niño Fraco,fen_El Niño Moderado,fen_La Niña Forte,fen_La Niña Fraca,fen_La Niña Moderada,fen_Neutro,estacao_cod,chuva_forte
2025-12-26,2025,12,26,0.0,27.9,81.6,17.9,1016.7,Transição,360,-2.4492935982947064e-16,1.0,4,0,17.1,28.3,74.3,48.7,28.0,76.3,76.2,27.8,72.0,81.1,28.4,87.8,21.933333333333508,28.066666666666666,77.39999999999999,54.58571428571429,27.47142857142857,75.51428571428572,57.300000000000004,27.37857142857143,75.76428571428572,-0.40000000000000213,-17.1,False,False,False,False,False,False,True,1,0
2025-12-27,2025,12,27,45.8,28.4,72.1,18.0,1015.3,Transição,361,-2.4492935982947064e-16,1.0,5,1,0.0,27.9,81.6,17.1,28.3,74.3,48.7,28.0,76.3,85.6,27.5,72.4,20.966666666666836,28.2,75.99999999999999,48.89999999999999,27.6,75.47142857142856,59.50714285714286,27.457142857142856,75.68571428571428,0.5,45.8,False,False,False,False,False,False,True,1,1
2025-12-28,2025,12,28,93.0,26.4,72.1,16.2,1015.8,Transição,362,-2.4492935982947064e-16,1.0,6,1,45.8,28.4,72.1,0.0,27.9,81.6,17.1,28.3,74.3,37.8,26.0,75.5,46.26666666666684,27.566666666666663,75.26666666666667,56.785714285714285,27.657142857142862,74.98571428571428,64.67142857142856,27.342857142857145,75.76428571428572,-2.0,47.2,False,False,False,False,False,False,True,1,1
2025-12-29,2025,12,29,49.4,26.8,72.0,20.3,1017.1,Transição,363,-2.4492935982947064e-16,1.0,0,0,93.0,26.4,72.1,45.8,28.4,72.1,0.0,27.9,81.6,116.7,26.8,76.5,62.7333333333335,27.2,72.06666666666666,47.17142857142857,27.657142857142855,74.34285714285714,64.55,27.285714285714285,75.85714285714286,0.40000000000000213,-43.6,False,False,False,False,False,False,True,1,1
2025-12-30,2025,12,30,66.3,28.5,65.5,16.1,1009.7,Transição,364,-2.4492935982947064e-16,1.0,1,0,49.4,26.8,72.0,93.0,26.4,72.1,45.8,28.4,72.1,76.2,27.8,72.0,69.56666666666683,27.233333333333334,69.86666666666666,45.75714285714285,27.757142857142856,73.41428571428571,62.800000000000004,27.414285714285715,75.03571428571429,1.6999999999999993,16.9,False,False,False,False,False,False,True,1,1
2025-12-31,2025,12,31,66.8,27.3,75.0,12.3,1008.9,Transição,365,-2.4492935982947064e-16,1.0,2,0,66.3,28.5,65.5,49.4,26.8,72.0,93.0,26.4,72.1,48.7,28.0,76.3,60.833333333333506,27.53333333333333,70.83333333333333,48.34285714285714,27.657142857142855,73.22857142857143,57.82857142857142,27.471428571428568,75.05,-1.1999999999999993,0.5,False,False,False,False,False,False,True,1,1
2026-01-01,2026,1,1,111.2,26.0,73.8,17.1,1014.7,Transição,1,0.49999999999999994,0.8660254037844387,3,0,66.8,27.3,75.0,66.3,28.5,65.5,49.4,26.8,72.0,17.1,28.3,74.3,81.43333333333351,27.26666666666667,71.43333333333334,61.785714285714285,27.32857142857143,73.15714285714286,63.978571428571435,27.435714285714283,74.77857142857142,-1.3000000000000007,44.400000000000006,False,False,False,False,True,False,False,1,1
2026-01-02,2026,1,2,63.9,25.5,77.8,13.9,1010.4,Transição,2,0.49999999999999994,0.8660254037844387,4,0,111.2,26.0,73.8,66.8,27.3,75.0,66.3,28.5,65.5,0.0,27.9,81.6,80.63333333333351,26.26666666666667,75.53333333333333,70.91428571428571,26.985714285714288,72.61428571428571,62.75,27.228571428571428,74.06428571428572,-0.5,-47.300000000000004,False,False,False,False,True,False,False,1,1
2026-01-03,2026,1,3,59.1,25.8,73.3,23.8,1016.1,Transição,3,0.49999999999999994,0.8660254037844387,5,1,63.9,25.5,77.8,111.2,26.0,73.8,66.8,27.3,75.0,45.8,28.4,72.1,78.06666666666685,25.766666666666666,74.96666666666665,72.81428571428572,26.61428571428571,72.78571428571429,60.857142857142854,27.107142857142858,74.12857142857142,0.3000000000000007,-4.799999999999997,False,False,False,False,True,False,False,1,1
2026-01-04,2026,1,4,43.6,26.6,79.1,14.4,1012.8,Transição,4,0.49999999999999994,0.8660254037844387,6,1,59.1,25.8,73.3,63.9,25.5,77.8,111.2,26.0,73.8,93.0,26.4,72.1,55.53333333333351,25.96666666666667,76.73333333333333,65.75714285714285,26.642857142857142,73.78571428571429,61.27142857142858,27.150000000000002,74.38571428571429,0.8000000000000007,-15.5,False,False,False,False,True,False,False,1,1
2026-01-05,2026,1,5,85.0,25.4,77.0,14.1,1012.4,Transição,5,0.49999999999999994,0.8660254037844387,0,0,43.6,26.6,79.1,59.1,25.8,73.3,63.9,25.5,77.8,49.4,26.8,72.0,62.56666666666684,25.933333333333334,76.46666666666665,70.84285714285714,26.442857142857143,74.5,59.00714285714285,27.05,74.42142857142858,-1.2000000000000028,41.4,False,False,False,False,True,False,False,1,1
2026-01-06,2026,1,6,125.8,26.1,75.9,16.9,1009.8,Transição,6,0.49999999999999994,0.8660254037844387,1,0,85.0,25.4,77.0,43.6,26.6,79.1,59.1,25.8,73.3,66.3,28.5,65.5,84.80000000000018,26.033333333333335,77.33333333333333,79.34285714285714,26.1,75.98571428571428,62.550000000000004,26.928571428571427,74.7,0.7000000000000028,40.8,False,False,False,False,True,False,False,1,1
2026-01-07,2026,1,7,152.5,26.3,70.5,16.0,1008.9,Transição,7,0.49999999999999994,0.8660254037844387,2,0,125.8,26.1,75.9,85.0,25.4,77.0,43.6,26.6,79.1,66.8,27.3,75.0,121.10000000000018,25.933333333333334,74.46666666666668,91.58571428571429,25.957142857142856,75.34285714285714,69.96428571428571,26.807142857142857,74.28571428571429,0.1999999999999993,26.700000000000003,False,False,False,False,True,False,False,1,1
2026-01-08,2026,1,8,154.3,26.6,79.9,20.0,1016.2,Transição,8,0.49999999999999994,0.8660254037844387,3,0,152.5,26.3,70.5,125.8,26.1,75.9,85.0,25.4,77.0,111.2,26.0,73.8,144.2000000000002,26.333333333333332,75.43333333333334,97.74285714285715,26.042857142857144,76.21428571428571,79.76428571428572,26.685714285714283,74.68571428571428,0.3000000000000007,1.8000000000000114,False,False,False,False,True,False,False,1,1
2026-01-09,2026,1,9,258.1,26.3,75.7,18.0,1019.2,Transição,9,0.49999999999999994,0.8660254037844387,4,0,154.3,26.6,79.9,152.5,26.3,70.5,125.8,26.1,75.9,63.9,25.5,77.8,188.30000000000018,26.400000000000002,75.36666666666666,125.4857142857143,26.157142857142855,75.91428571428571,98.2,26.571428571428573,74.26428571428572,-0.3000000000000007,103.80000000000001,False,False,False,False,True,False,False,1,1
2026-01-10,2026,1,10,51.4,26.9,78.6,13.6,1010.9,Transição,10,0.49999999999999994,0.8660254037844387,5,1,258.1,26.3,75.7,154.3,26.6,79.9,152.5,26.3,70.5,59.1,25.8,73.3,154.6000000000002,26.599999999999998,78.06666666666668,124.38571428571429,26.314285714285717,76.67142857142858,98.60000000000001,26.464285714285715,74.72857142857143,0.5999999999999979,-206.70000000000002,False,False,False,False,True,False,False,1,1
2026-01-11,2026,1,11,43.3,26.0,79.6,15.9,1009.5,Transição,11,0.49999999999999994,0.8660254037844387,6,1,51.4,26.9,78.6,258.1,26.3,75.7,154.3,26.6,79.9,43.6,26.6,79.1,117.6000000000002,26.400000000000002,77.96666666666667,124.34285714285714,26.228571428571428,76.74285714285715,95.05,26.435714285714283,75.26428571428572,-0.8999999999999986,-8.100000000000001,False,False,False,False,True,False,False,1,1
2026-01-12,2026,1,12,85.0,25.7,80.4,12.8,1018.1,Transição,12,0.49999999999999994,0.8660254037844387,0,0,43.3,26.0,79.6,51.4,26.9,78.6,258.1,26.3,75.7,85.0,25.4,77.0,59.90000000000018,26.2,79.53333333333333,124.34285714285716,26.271428571428572,77.22857142857143,97.59285714285714,26.357142857142858,75.86428571428571,-0.3000000000000007,41.7,False,False,False,False,True,False,False,1,1
2026-01-13,2026,1,13,146.8,27.2,75.8,32.6,1009.2,Transição,13,0.49999999999999994,0.8660254037844387,1,0,85.0,25.7,80.4,43.3,26.0,79.6,51.4,26.9,78.6,125.8,26.1,75.9,91.7000000000002,26.299999999999997,78.60000000000001,127.34285714285716,26.428571428571427,77.21428571428571,103.34285714285714,26.264285714285712,76.60000000000001,1.5,61.80000000000001,False,False,False,False,True,False,False,1,1
2026-01-14,2026,1,14,198.2,26.3,76.9,12.6,1013.2,Transição,14,0.49999999999999994,0.8660254037844387,2,0,146.8,27.2,75.8,85.0,25.7,80.4,43.3,26.0,79.6,152.5,26.3,70.5,143.3333333333335,26.399999999999995,77.7,133.87142857142857,26.428571428571427,78.12857142857142,112.72857142857143,26.192857142857147,76.73571428571428,-0.8999999999999986,51.39999999999998,False,False,False,False,True,False,False,1,1
2026-01-15,2026,1,15,102.4,26.5,84.8,19.8,1013.9,Transição,15,0.49999999999999994,0.8660254037844387,3,0,198.2,26.3,76.9,146.8,27.2,75.8,85.0,25.7,80.4,154.3,26.6,79.9,149.13333333333352,26.666666666666668,79.16666666666667,126.45714285714284,26.41428571428571,78.82857142857142,112.10000000000001,26.22857142857143,77.52142857142857,0.1999999999999993,-95.79999999999998,False,False,False,False,True,False,False,1,1
2026-01-16,2026,1,16,183.1,26.1,82.3,28.4,1009.0,Transição,16,0.49999999999999994,0.8660254037844387,4,0,102.4,26.5,84.8,198.2,26.3,76.9,146.8,27.2,75.8,258.1,26.3,75.7,161.23333333333352,26.3,81.33333333333333,115.74285714285713,26.385714285714283,79.77142857142857,120.61428571428573,26.271428571428572,77.84285714285714,-0.3999999999999986,80.69999999999999,False,False,False,False,True,False,False,1,1
2026-01-17,2026,1,17,20.5,27.2,68.8,16.6,1016.7,Transição,17,0.49999999999999994,0.8660254037844387,5,1,183.1,26.1,82.3,102.4,26.5,84.8,198.2,26.3,76.9,51.4,26.9,78.6,102.00000000000018,26.599999999999998,78.63333333333334,111.32857142857142,26.428571428571427,78.37142857142858,117.85714285714286,26.37142857142857,77.52142857142857,1.0999999999999979,-162.6,False,False,False,False,True,False,False,1,1
2026-01-18,2026,1,18,35.1,26.9,77.3,15.3,1013.9,Transição,18,0.49999999999999994,0.8660254037844387,6,1,20.5,27.2,68.8,183.1,26.1,82.3,102.4,26.5,84.8,43.3,26.0,79.6,79.56666666666685,26.733333333333334,76.13333333333333,110.15714285714286,26.557142857142857,78.04285714285713,117.25,26.392857142857142,77.39285714285714,-0.3000000000000007,14.600000000000001,False,False,False,False,True,False,False,1,1
2026-01-19,2026,1,19,26.8,26.1,75.1,14.8,1010.7,Transição,19,0.49999999999999994,0.8660254037844387,0,0,35.1,26.9,77.3,20.5,27.2,68.8,183.1,26.1,82.3,85.0,25.7,80.4,27.466666666666857,26.733333333333334,73.73333333333333,101.84285714285714,26.614285714285717,77.28571428571429,113.09285714285716,26.442857142857143,77.25714285714285,-0.7999999999999972,-8.3,False,False,False,False,True,False,False,1,1
2026-01-20,2026,1,20,95.5,26.4,68.8,9.4,1008.4,Transição,20,0.49999999999999994,0.8660254037844387,1,0,26.8,26.1,75.1,35.1,26.9,77.3,20.5,27.2,68.8,146.8,27.2,75.8,52.46666666666686,26.466666666666665,73.73333333333333,94.5142857142857,26.5,76.28571428571429,110.92857142857144,26.464285714285715,76.75,0.29999999999999716,68.7,False,False,False,False,True,False,False,1,1
2026-01-21,2026,1,21,114.1,25.9,76.7,14.3,1012.2,Transição,21,0.49999999999999994,0.8660254037844387,2,0,95.5,26.4,68.8,26.8,26.1,75.1,35.1,26.9,77.3,198.2,26.3,76.9,78.8000000000002,26.133333333333336,73.53333333333332,82.5,26.442857142857143,76.25714285714285,108.18571428571428,26.435714285714283,77.19285714285715,-0.5,18.599999999999994,False,False,False,False,True,False,False,1,1
2026-01-22,2026,1,22,274.0,26.5,83.3,15.6,1015.5,Transição,22,0.49999999999999994,0.8660254037844387,3,0,114.1,25.9,76.7,95.5,26.4,68.8,26.8,26.1,75.1,102.4,26.5,84.8,161.2000000000002,26.266666666666666,76.26666666666667,107.01428571428572,26.442857142857143,76.04285714285713,116.73571428571428,26.428571428571427,77.43571428571428,0.6000000000000014,159.9,False,False,False,False,True,False,False,1,1
2026-01-23,2026,1,23,89.6,26.7,78.7,25.7,1013.2,Transição,23,0.49999999999999994,0.8660254037844387,4,0,274.0,26.5,83.3,114.1,25.9,76.7,95.5,26.4,68.8,183.1,26.1,82.3,159.23333333333355,26.366666666666664,79.56666666666666,93.65714285714286,26.528571428571432,75.52857142857142,104.7,26.457142857142856,77.64999999999999,0.1999999999999993,-184.4,False,False,False,False,True,False,False,1,1
2026-01-24,2026,1,24,45.4,25.6,69.9,23.1,1010.4,Transição,24,0.49999999999999994,0.8660254037844387,5,1,89.6,26.7,78.7,274.0,26.5,83.3,114.1,25.9,76.7,20.5,27.2,68.8,136.3333333333335,26.266666666666666,77.30000000000001,97.21428571428571,26.3,75.6857142857143,104.27142857142857,26.364285714285717,77.02857142857144,-1.0999999999999979,-44.199999999999996,False,False,False,False,True,False,False,1,1
2026-01-25,2026,1,25,48.8,25.9,67.5,10.5,1014.3,Transição,25,0.49999999999999994,0.8660254037844387,6,1,45.4,25.6,69.9,89.6,26.7,78.7,274.0,26.5,83.3,35.1,26.9,77.3,61.26666666666685,26.066666666666663,72.03333333333335,99.17142857142856,26.157142857142855,74.28571428571429,104.66428571428571,26.357142857142858,76.16428571428571,0.29999999999999716,3.3999999999999986,False,False,False,False,True,False,False,1,1
2026-01-26,2026,1,26,35.4,25.3,87.3,23.7,1011.9,Transição,26,0.49999999999999994,0.8660254037844387,0,0,48.8,25.9,67.5,45.4,25.6,69.9,89.6,26.7,78.7,26.8,26.1,75.1,43.20000000000019,25.599999999999998,74.9,100.39999999999999,26.04285714285714,76.02857142857144,101.12142857142858,26.328571428571426,76.65714285714286,-0.5999999999999979,-13.399999999999999,False,False,False,False,True,False,False,1,1
2026-01-27,2026,1,27,206.8,26.7,78.6,15.2,1012.6,Transição,27,0.49999999999999994,0.8660254037844387,1,0,35.4,25.3,87.3,48.8,25.9,67.5,45.4,25.6,69.9,95.5,26.4,68.8,97.00000000000018,25.96666666666667,77.8,116.3,26.085714285714285,77.42857142857143,105.40714285714286,26.29285714285714,76.85714285714286,1.3999999999999986,171.4,False,False,False,False,True,False,False,1,1
2026-01-28,2026,1,28,88.0,25.9,75.4,11.8,1011.7,Transição,28,0.49999999999999994,0.8660254037844387,2,0,206.8,26.7,78.6,35.4,25.3,87.3,48.8,25.9,67.5,114.1,25.9,76.7,110.06666666666688,25.96666666666667,80.43333333333332,112.57142857142857,26.08571428571429,77.24285714285715,97.53571428571429,26.264285714285712,76.75,-0.8000000000000007,-118.80000000000001,False,False,False,False,True,False,False,1,1
2026-01-29,2026,1,29,0.0,26.7,79.2,14.1,1014.0,Transição,29,0.49999999999999994,0.8660254037844387,3,0,88.0,25.9,75.4,206.8,26.7,78.6,35.4,25.3,87.3,274.0,26.5,83.3,98.26666666666688,26.433333333333334,77.73333333333333,73.42857142857143,26.114285714285717,76.65714285714286,90.22142857142856,26.27857142857143,76.35000000000001,0.8000000000000007,-88.0,False,False,False,False,True,False,False,1,0
2026-01-30,2026,1,30,102.2,27.4,74.9,12.5,1007.3,Transição,30,0.49999999999999994,0.8660254037844387,4,0,0.0,26.7,79.2,88.0,25.9,75.4,206.8,26.7,78.6,89.6,26.7,78.7,63.40000000000018,26.666666666666668,76.5,75.22857142857143,26.214285714285715,76.11428571428571,84.44285714285715,26.37142857142857,75.82142857142857,0.6999999999999993,102.2,False,False,False,False,True,False,False,1,1
2026-01-31,2026,1,31,59.2,25.7,80.2,16.1,1015.3,Transição,31,0.49999999999999994,0.8660254037844387,5,1,102.2,27.4,74.9,0.0,26.7,79.2,88.0,25.9,75.4,45.4,25.6,69.9,53.80000000000019,26.599999999999998,78.10000000000001,77.2,26.228571428571428,77.58571428571429,87.20714285714287,26.264285714285716,76.63571428571429,-1.6999999999999993,-43.0,False,False,False,False,True,False,False,1,1
2026-02-01,2026,2,1,342.3,26.0,73.3,12.8,1010.5,Chuvosa,32,0.8660254037844386,0.5000000000000001,6,1,59.2,25.7,80.2,102.2,27.4,74.9,0.0,26.7,79.2,48.8,25.9,67.5,167.9000000000002,26.366666666666664,76.13333333333334,119.12857142857145,26.24285714285714,78.41428571428571,109.15,26.199999999999996,76.35000000000001,0.3000000000000007,283.1,False,False,False,False,True,False,False,2,1
2026-02-02,2026,2,2,276.3,26.5,70.6,12.6,1012.1,Chuvosa,33,0.8660254037844386,0.5000000000000001,0,0,342.3,26.0,73.3,59.2,25.7,80.2,102.2,27.4,74.9,35.4,25.3,87.3,225.93333333333354,26.066666666666666,74.69999999999999,153.54285714285717,26.414285714285715,76.02857142857144,126.97142857142856,26.22857142857143,76.02857142857144,0.5,-66.0,False,False,False,False,True,False,False,2,1
2026-02-03,2026,2,3,296.7,26.6,78.6,18.4,1013.6,Chuvosa,34,0.8660254037844386,0.5000000000000001,1,0,276.3,26.5,70.6,342.3,26.0,73.3,59.2,25.7,80.2,206.8,26.7,78.6,305.1000000000002,26.366666666666664,74.16666666666667,166.3857142857143,26.4,76.02857142857142,141.34285714285713,26.24285714285714,76.72857142857143,0.10000000000000142,20.399999999999977,False,False,False,False,True,False,False,2,1
2026-02-04,2026,2,4,56.4,26.3,75.4,9.5,1014.0,Chuvosa,35,0.8660254037844386,0.5000000000000001,2,0,296.7,26.6,78.6,276.3,26.5,70.6,342.3,26.0,73.3,88.0,25.9,75.4,209.80000000000018,26.46666666666667,74.86666666666666,161.8714285714286,26.457142857142856,76.02857142857144,137.2214285714286,26.271428571428572,76.63571428571429,-0.3000000000000007,-240.29999999999998,False,False,False,False,True,False,False,2,1
2026-02-05,2026,2,5,330.4,27.3,83.4,10.7,1009.8,Chuvosa,36,0.8660254037844386,0.5000000000000001,3,0,56.4,26.3,75.4,296.7,26.6,78.6,276.3,26.5,70.6,0.0,26.7,79.2,227.83333333333348,26.733333333333334,79.13333333333334,209.07142857142858,26.542857142857144,76.62857142857142,141.25,26.32857142857143,76.64285714285714,1.0,274.0,False,False,False,False,True,False,False,2,1
2026-02-06,2026,2,6,65.2,26.6,80.6,15.7,1011.6,Chuvosa,37,0.8660254037844386,0.5000000000000001,4,0,330.4,27.3,83.4,56.4,26.3,75.4,296.7,26.6,78.6,102.2,27.4,74.9,150.66666666666683,26.733333333333334,79.8,203.78571428571428,26.428571428571427,77.44285714285715,139.50714285714287,26.321428571428573,76.77857142857144,-0.6999999999999993,-265.2,False,False,False,False,True,False,False,2,1
2026-02-07,2026,2,7,157.2,27.3,77.4,10.4,1006.3,Chuvosa,38,0.8660254037844386,0.5000000000000001,5,1,65.2,26.6,80.6,330.4,27.3,83.4,56.4,26.3,75.4,59.2,25.7,80.2,184.26666666666685,27.066666666666666,80.46666666666668,217.78571428571428,26.657142857142855,77.04285714285713,147.49285714285716,26.442857142857143,77.31428571428572,0.6999999999999993,91.99999999999999,False,False,False,False,True,False,False,2,1
2026-02-08,2026,2,8,216.4,27.5,86.6,10.7,1009.8,Chuvosa,39,0.8660254037844386,0.5000000000000001,6,1,157.2,27.3,77.4,65.2,26.6,80.6,330.4,27.3,83.4,342.3,26.0,73.3,146.26666666666685,27.133333333333336,81.53333333333332,199.79999999999998,26.87142857142857,78.94285714285715,159.46428571428572,26.557142857142857,78.67857142857143,0.1999999999999993,59.20000000000002,False,False,False,False,True,False,False,2,1
2026-02-09,2026,2,9,229.0,26.3,77.0,24.7,1016.4,Chuvosa,40,0.8660254037844386,0.5000000000000001,0,0,216.4,27.5,86.6,157.2,27.3,77.4,65.2,26.6,80.6,276.3,26.5,70.6,200.86666666666687,27.03333333333333,80.33333333333333,193.04285714285714,26.842857142857145,79.85714285714286,173.29285714285714,26.62857142857143,77.94285714285715,-1.1999999999999993,12.599999999999994,False,False,False,False,True,False,False,2,1
2026-02-10,2026,2,10,248.4,26.7,67.5,23.1,1017.6,Chuvosa,41,0.8660254037844386,0.5000000000000001,1,0,229.0,26.3,77.0,216.4,27.5,86.6,157.2,27.3,77.4,296.7,26.6,78.6,231.26666666666688,26.833333333333332,77.03333333333332,186.14285714285714,26.857142857142858,78.27142857142857,176.26428571428573,26.62857142857143,77.15,0.3999999999999986,19.400000000000006,False,False,False,False,True,False,False,2,1
2026-02-11,2026,2,11,54.8,26.7,80.5,17.5,1012.6,Chuvosa,42,0.8660254037844386,0.5000000000000001,2,0,248.4,26.7,67.5,229.0,26.3,77.0,216.4,27.5,86.6,56.4,26.3,75.4,177.4000000000002,26.566666666666666,75.0,185.91428571428568,26.914285714285715,79.0,173.8928571428571,26.685714285714283,77.51428571428572,0.0,-193.60000000000002,False,False,False,False,True,False,False,2,1
2026-02-12,2026,2,12,35.6,26.4,71.0,12.3,1010.5,Chuvosa,43,0.8660254037844386,0.5000000000000001,3,0,54.8,26.7,80.5,248.4,26.7,67.5,229.0,26.3,77.0,330.4,27.3,83.4,112.93333333333352,26.599999999999998,73.0,143.8,26.785714285714285,77.22857142857143,176.4357142857143,26.664285714285715,76.92857142857143,-0.3000000000000007,-19.199999999999996,False,False,False,False,True,False,False,2,1
2026-02-13,2026,2,13,133.2,27.3,74.4,14.1,1007.9,Chuvosa,44,0.8660254037844386,0.5000000000000001,4,0,35.6,26.4,71.0,54.8,26.7,80.5,248.4,26.7,67.5,65.2,26.6,80.6,74.53333333333352,26.799999999999997,75.30000000000001,153.5142857142857,26.885714285714283,76.34285714285714,178.65,26.657142857142862,76.89285714285714,0.9000000000000021,97.6,False,False,False,False,True,False,False,2,1
2026-02-14,2026,2,14,165.8,26.0,81.6,12.9,1010.9,Chuvosa,45,0.8660254037844386,0.5000000000000001,5,1,133.2,27.3,74.4,35.6,26.4,71.0,54.8,26.7,80.5,157.2,27.3,77.4,111.53333333333353,26.566666666666666,75.66666666666667,154.74285714285716,26.7,76.94285714285715,186.26428571428573,26.678571428571427,76.99285714285715,-1.3000000000000007,32.60000000000002,False,False,False,False,True,False,False,2,1
2026-02-15,2026,2,15,130.1,26.2,84.4,19.7,1015.3,Chuvosa,46,0.8660254037844386,0.5000000000000001,6,1,165.8,26.0,81.6,133.2,27.3,74.4,35.6,26.4,71.0,216.4,27.5,86.6,143.03333333333353,26.5,80.13333333333334,142.41428571428574,26.514285714285716,76.62857142857142,171.10714285714286,26.692857142857143,77.78571428571429,0.1999999999999993,-35.70000000000002,False,False,False,False,True,False,False,2,1
