data,ano,mes,dia,fenomeno_climatico,precipitacao_mm,temperatura_c,umidade_percent,vento_kmh,pressao_hpa,estacao
2024-11-01,2024,11,1,El Niño Forte,6.3,27.5,67.2,17.2,1010.9,Seca
2024-11-02,2024,11,2,El Niño Forte,7.9,29.1,72.3,26.8,1011.5,Seca
2024-11-03,2024,11,3,El Niño Forte,18.6,27.4,69.1,12.8,1015.8,Seca
2024-11-04,2024,11,4,El Niño Forte,32.8,28.0,63.9,28.3,1010.6,Seca
2024-11-05,2024,11,5,El Niño Forte,12.7,27.7,73.4,23.3,1012.0,Seca
2024-11-06,2024,11,6,El Niño Forte,28.9,28.3,58.5,18.7,1013.5,Seca
2024-11-07,2024,11,7,El Niño Forte,25.4,28.1,74.1,12.9,1016.4,Seca
2024-11-08,2024,11,8,El Niño Forte,45.0,28.1,61.0,14.2,1011.3,Seca
2024-11-09,2024,11,9,El Niño Forte,25.0,28.9,61.8,10.1,1018.1,Seca
2024-11-10,2024,11,10,El Niño Forte,0.0,28.3,74.6,20.3,1011.2,Seca
2024-11-11,2024,11,11,El Niño Forte,10.5,29.5,64.9,15.1,1013.0,Seca
2024-11-12,2024,11,12,El Niño Forte,0.1,28.6,64.6,22.0,1014.4,Seca
2024-11-13,2024,11,13,El Niño Forte,23.2,28.0,65.1,12.1,1008.3,Seca
2024-11-14,2024,11,14,El Niño Forte,10.7,28.5,72.7,22.6,1010.9,Seca
2024-11-15,2024,11,15,El Niño Forte,24.3,29.2,68.4,21.1,1009.9,Seca
2024-11-16,2024,11,16,El Niño Forte,39.9,28.0,73.9,16.3,1015.1,Seca
2024-11-17,2024,11,17,El Niño Forte,29.4,27.6,70.3,18.6,1011.2,Seca
2024-11-18,2024,11,18,El Niño Forte,8.9,28.6,68.6,16.3,1013.2,Seca
2024-11-19,2024,11,19,El Niño Forte,21.2,29.1,63.6,15.2,1012.0,Seca
2024-11-20,2024,11,20,El Niño Forte,28.0,29.1,68.9,23.7,1010.3,Seca
2024-11-21,2024,11,21,El Niño Forte,5.7,29.4,74.5,15.0,1012.8,Seca
2024-11-22,2024,11,22,El Niño Forte,54.4,28.5,64.9,21.4,1009.9,Seca
2024-11-23,2024,11,23,El Niño Forte,0.0,28.5,55.9,13.7,1017.0,Seca
2024-11-24,2024,11,24,El Niño Forte,21.6,28.2,73.0,16.0,1008.6,Seca
2024-11-25,2024,11,25,El Niño Forte,10.0,27.3,64.2,26.3,1012.9,Seca
2024-11-26,2024,11,26,El Niño Forte,20.9,29.7,58.0,15.1,1011.9,Seca
2024-11-27,2024,11,27,El Niño Forte,69.7,27.6,62.5,20.6,1012.3,Seca
2024-11-28,2024,11,28,El Niño Forte,39.5,29.4,62.7,17.4,1009.4,Seca
2024-11-29,2024,11,29,El Niño Forte,6.2,28.5,69.2,14.7,1011.7,Seca
2024-11-30,2024,11,30,El Niño Forte,2.1,28.4,65.2,10.7,1014.8,Seca
2024-12-01,2024,12,1,El Niño Forte,24.1,27.1,66.0,15.9,1011.7,Transição
2024-12-02,2024,12,2,El Niño Forte,6.1,29.7,64.9,18.1,1006.8,Transição
2024-12-03,2024,12,3,El Niño Forte,66.2,26.3,75.1,17.6,1004.6,Transição
2024-12-04,2024,12,4,El Niño Forte,65.1,26.3,71.9,14.4,1008.5,Transição
2024-12-05,2024,12,5,El Niño Forte,93.2,28.3,66.3,10.0,1010.6,Transição
2024-12-06,2024,12,6,El Niño Forte,19.9,28.3,68.1,23.2,1013.8,Transição
2024-12-07,2024,12,7,El Niño Forte,49.6,28.3,71.9,25.5,1012.1,Transição
2024-12-08,2024,12,8,El Niño Forte,45.1,28.7,69.4,18.3,1013.0,Transição
2024-12-09,2024,12,9,El Niño Forte,1.0,28.0,73.3,12.9,1011.3,Transição
2024-12-10,2024,12,10,El Niño Forte,39.8,27.0,62.1,24.9,1007.6,Transição
2024-12-11,2024,12,11,El Niño Forte,10.4,28.1,59.3,14.3,1012.1,Transição
2024-12-12,2024,12,12,El Niño Forte,39.8,28.8,65.4,12.7,1013.3,Transição
2024-12-13,2024,12,13,El Niño Forte,14.9,28.8,70.9,14.9,1011.0,Transição
2024-12-14,2024,12,14,El Niño Forte,26.0,29.3,76.9,16.9,1011.0,Transição
2024-12-15,2024,12,15,El Niño Forte,30.5,27.5,67.1,12.1,1013.3,Transição
2024-12-16,2024,12,16,El Niño Forte,52.4,28.2,68.9,16.1,1012.0,Transição
2024-12-17,2024,12,17,El Niño Forte,82.3,28.1,70.1,12.6,1014.4,Transição
2024-12-18,2024,12,18,El Niño Forte,27.7,27.2,70.2,14.2,1007.3,Transição
2024-12-19,2024,12,19,El Niño Forte,16.6,27.3,71.9,14.5,1010.9,Transição
2024-12-20,2024,12,20,El Niño Forte,44.7,28.1,69.5,16.1,1005.2,Transição
2024-12-21,2024,12,21,El Niño Forte,26.6,27.9,64.7,10.9,1010.3,Transição
2024-12-22,2024,12,22,El Niño Forte,38.7,27.7,70.0,13.4,1011.5,Transição
2024-12-23,2024,12,23,El Niño Forte,91.0,29.8,70.4,15.3,1009.3,Transição
2024-12-24,2024,12,24,El Niño Forte,18.9,27.8,72.0,15.8,1011.2,Transição
2024-12-25,2024,12,25,El Niño Forte,64.2,27.2,74.0,14.1,1014.2,Transição
2024-12-26,2024,12,26,El Niño Forte,24.3,27.9,70.1,14.9,1013.0,Transição
2024-12-27,2024,12,27,El Niño Forte,25.2,29.0,65.2,18.6,1010.0,Transição
2024-12-28,2024,12,28,El Niño Forte,40.2,30.1,63.5,21.8,1012.5,Transição
2024-12-29,2024,12,29,El Niño Forte,4.7,28.3,69.3,28.4,1010.7,Transição
2024-12-30,2024,12,30,El Niño Forte,23.7,29.2,53.9,13.4,1013.3,Transição
2024-12-31,2024,12,31,El Niño Forte,13.8,28.1,71.8,10.1,1010.8,Transição
2025-01-01,2025,1,1,Neutro,64.0,27.1,75.6,16.4,1010.3,Transição
2025-01-02,2025,1,2,Neutro,46.6,26.0,74.0,26.1,1012.5,Transição
2025-01-03,2025,1,3,Neutro,0.0,26.1,80.5,24.0,1011.7,Transição
2025-01-04,2025,1,4,Neutro,140.6,27.5,82.2,12.0,1012.2,Transição
2025-01-05,2025,1,5,Neutro,33.0,25.8,75.1,13.4,1012.6,Transição
2025-01-06,2025,1,6,Neutro,78.3,26.6,69.3,16.3,1008.4,Transição
2025-01-07,2025,1,7,Neutro,0.0,24.9,80.6,15.6,1012.5,Transição
2025-01-08,2025,1,8,Neutro,74.1,26.3,75.5,20.4,1008.8,Transição
2025-01-09,2025,1,9,Neutro,19.0,25.8,77.1,15.6,1017.9,Transição
2025-01-10,2025,1,10,Neutro,115.7,26.6,69.4,19.3,1011.4,Transição
2025-01-11,2025,1,11,Neutro,87.3,27.2,66.1,13.5,1011.1,Transição
2025-01-12,2025,1,12,Neutro,106.0,26.5,72.4,11.9,1008.6,Transição
2025-01-13,2025,1,13,Neutro,47.3,26.1,71.0,17.5,1009.4,Transição
2025-01-14,2025,1,14,Neutro,122.3,27.2,77.3,10.5,1012.5,Transição
2025-01-15,2025,1,15,Neutro,49.7,28.2,68.8,16.6,1010.3,Transição
2025-01-16,2025,1,16,Neutro,136.6,26.7,70.4,17.5,1013.5,Transição
2025-01-17,2025,1,17,Neutro,94.8,27.9,76.8,17.8,1015.4,Transição
2025-01-18,2025,1,18,Neutro,55.5,26.0,69.2,18.3,1012.6,Transição
2025-01-19,2025,1,19,Neutro,17.4,27.8,76.7,22.1,1012.2,Transição
2025-01-20,2025,1,20,Neutro,159.1,28.0,66.7,23.5,1015.6,Transição
2025-01-21,2025,1,21,Neutro,64.7,26.3,77.3,13.3,1015.6,Transição
2025-01-22,2025,1,22,Neutro,8.7,26.3,68.9,22.8,1014.0,Transição
2025-01-23,2025,1,23,Neutro,47.2,26.6,68.0,28.6,1008.9,Transição
2025-01-24,2025,1,24,Neutro,10.2,26.5,69.7,27.8,1016.9,Transição
2025-01-25,2025,1,25,Neutro,33.9,27.6,69.9,27.8,1010.7,Transição
2025-01-26,2025,1,26,Neutro,13.6,26.3,73.1,10.9,1016.0,Transição
2025-01-27,2025,1,27,Neutro,85.9,25.8,72.2,13.8,1004.5,Transição
2025-01-28,2025,1,28,Neutro,48.5,26.1,69.5,25.8,1015.5,Transição
2025-01-29,2025,1,29,Neutro,5.9,27.6,76.2,17.2,1014.8,Transição
2025-01-30,2025,1,30,Neutro,148.2,26.6,67.8,15.7,1013.1,Transição
2025-01-31,2025,1,31,Neutro,206.7,26.0,74.7,13.8,1010.1,Transição
2025-02-01,2025,2,1,Neutro,194.1,26.6,66.1,9.9,1010.9,Chuvosa
2025-02-02,2025,2,2,Neutro,177.8,27.3,73.3,12.8,1008.0,Chuvosa
2025-02-03,2025,2,3,Neutro,65.0,27.0,73.6,17.2,1010.2,Chuvosa
2025-02-04,2025,2,4,Neutro,245.4,27.5,77.4,13.1,1014.4,Chuvosa
2025-02-05,2025,2,5,Neutro,201.6,27.0,67.1,14.1,1010.2,Chuvosa
2025-02-06,2025,2,6,Neutro,521.0,25.1,74.0,19.5,1009.8,Chuvosa
2025-02-07,2025,2,7,Neutro,309.8,26.7,68.3,26.4,1006.4,Chuvosa
2025-02-08,2025,2,8,Neutro,177.3,27.4,68.8,18.4,1009.7,Chuvosa
2025-02-09,2025,2,9,Neutro,300.5,26.9,69.5,10.5,1017.0,Chuvosa
2025-02-10,2025,2,10,Neutro,253.2,27.7,73.0,13.4,1010.0,Chuvosa
2025-02-11,2025,2,11,Neutro,126.8,26.8,72.0,16.3,1016.8,Chuvosa
2025-02-12,2025,2,12,Neutro,270.0,27.3,75.0,18.9,1010.6,Chuvosa
2025-02-13,2025,2,13,Neutro,187.7,27.5,68.4,13.1,1007.6,Chuvosa
2025-02-14,2025,2,14,Neutro,86.4,26.9,73.3,18.5,1008.1,Chuvosa
2025-02-15,2025,2,15,Neutro,142.6,27.5,75.3,12.0,1014.1,Chuvosa
2025-02-16,2025,2,16,Neutro,143.6,27.4,77.8,14.2,1009.2,Chuvosa
2025-02-17,2025,2,17,Neutro,55.6,26.6,76.2,18.0,1010.9,Chuvosa
2025-02-18,2025,2,18,Neutro,134.7,27.3,74.4,13.1,1010.0,Chuvosa
2025-02-19,2025,2,19,Neutro,252.4,26.2,71.7,17.9,1011.6,Chuvosa
2025-02-20,2025,2,20,Neutro,162.7,28.1,74.4,12.0,1014.4,Chuvosa
2025-02-21,2025,2,21,Neutro,55.8,26.5,69.4,22.9,1015.3,Chuvosa
2025-02-22,2025,2,22,Neutro,360.4,26.4,72.0,14.6,1002.8,Chuvosa
2025-02-23,2025,2,23,Neutro,75.3,26.7,68.4,24.9,1016.8,Chuvosa
2025-02-24,2025,2,24,Neutro,195.1,27.1,79.4,15.4,1016.0,Chuvosa
2025-02-25,2025,2,25,Neutro,176.4,28.0,68.5,12.6,1011.9,Chuvosa
2025-02-26,2025,2,26,Neutro,88.2,27.6,78.1,26.0,1013.7,Chuvosa
2025-02-27,2025,2,27,Neutro,262.2,26.4,73.6,12.5,1009.7,Chuvosa
2025-02-28,2025,2,28,Neutro,671.4,27.2,78.3,16.8,1012.1,Chuvosa
2025-03-01,2025,3,1,Neutro,161.7,28.6,90.1,20.2,1009.0,Chuvosa
2025-03-02,2025,3,2,Neutro,158.5,27.6,73.9,16.9,1010.7,Chuvosa
2025-03-03,2025,3,3,Neutro,269.6,27.2,66.5,12.6,1014.1,Chuvosa
2025-03-04,2025,3,4,Neutro,527.8,25.6,80.1,17.1,1008.9,Chuvosa
2025-03-05,2025,3,5,Neutro,24.5,26.7,67.5,17.2,1012.8,Chuvosa
2025-03-06,2025,3,6,Neutro,132.6,28.6,80.5,13.7,1009.6,Chuvosa
2025-03-07,2025,3,7,Neutro,236.1,26.7,68.9,15.5,1010.7,Chuvosa
2025-03-08,2025,3,8,Neutro,165.5,26.8,68.0,19.0,1015.4,Chuvosa
2025-03-09,2025,3,9,Neutro,47.8,27.6,76.9,16.1,1011.9,Chuvosa
2025-03-10,2025,3,10,Neutro,145.3,27.7,78.9,14.0,1010.3,Chuvosa
2025-03-11,2025,3,11,Neutro,121.5,27.8,71.5,9.7,1011.0,Chuvosa
2025-03-12,2025,3,12,Neutro,232.5,27.4,81.7,12.7,1012.0,Chuvosa
2025-03-13,2025,3,13,Neutro,234.3,26.9,73.1,11.6,1014.8,Chuvosa
2025-03-14,2025,3,14,Neutro,190.9,27.6,70.7,13.5,1011.2,Chuvosa
2025-03-15,2025,3,15,Neutro,26.9,28.3,69.6,25.6,1015.7,Chuvosa
2025-03-16,2025,3,16,Neutro,93.8,27.5,72.1,12.7,1014.4,Chuvosa
2025-03-17,2025,3,17,Neutro,150.2,28.5,67.6,15.6,1009.4,Chuvosa
2025-03-18,2025,3,18,Neutro,268.0,27.5,76.5,15.5,1011.6,Chuvosa
2025-03-19,2025,3,19,Neutro,45.2,27.0,74.2,12.8,1013.8,Chuvosa
2025-03-20,2025,3,20,Neutro,28.8,26.6,73.2,11.8,1014.9,Chuvosa
2025-03-21,2025,3,21,Neutro,62.3,27.6,76.7,15.3,1011.9,Chuvosa
2025-03-22,2025,3,22,Neutro,151.7,28.4,76.2,11.8,1010.8,Chuvosa
2025-03-23,2025,3,23,Neutro,41.0,27.3,68.3,13.3,1010.2,Chuvosa
2025-03-24,2025,3,24,Neutro,157.1,26.5,75.0,17.1,1011.4,Chuvosa
2025-03-25,2025,3,25,Neutro,106.0,26.6,76.6,17.5,1010.9,Chuvosa
2025-03-26,2025,3,26,Neutro,86.2,27.1,76.5,13.5,1014.6,Chuvosa
2025-03-27,2025,3,27,Neutro,115.6,29.1,67.8,20.5,1006.6,Chuvosa
2025-03-28,2025,3,28,Neutro,181.6,28.1,80.7,15.5,1014.8,Chuvosa
2025-03-29,2025,3,29,Neutro,487.7,26.5,79.9,18.3,1009.3,Chuvosa
2025-03-30,2025,3,30,Neutro,59.1,27.0,74.4,11.1,1011.1,Chuvosa
2025-03-31,2025,3,31,Neutro,77.6,28.3,65.4,23.1,1016.1,Chuvosa
2025-04-01,2025,4,1,Neutro,225.8,29.2,80.4,13.8,1008.0,Chuvosa
2025-04-02,2025,4,2,Neutro,116.2,28.8,74.2,13.9,1013.6,Chuvosa
2025-04-03,2025,4,3,Neutro,293.7,26.8,65.8,14.7,1015.7,Chuvosa
2025-04-04,2025,4,4,Neutro,89.0,26.1,79.0,24.5,1008.8,Chuvosa
2025-04-05,2025,4,5,Neutro,122.1,28.0,73.7,13.5,1013.8,Chuvosa
2025-04-06,2025,4,6,Neutro,60.9,26.9,73.2,12.7,1012.8,Chuvosa
2025-04-07,2025,4,7,Neutro,54.1,26.8,83.7,27.6,1007.3,Chuvosa
2025-04-08,2025,4,8,Neutro,254.1,28.1,78.3,14.4,1015.1,Chuvosa
2025-04-09,2025,4,9,Neutro,115.5,26.5,71.8,11.8,1014.4,Chuvosa
2025-04-10,2025,4,10,Neutro,395.2,27.9,76.0,21.6,1013.0,Chuvosa
2025-04-11,2025,4,11,Neutro,203.7,26.9,82.3,19.7,1015.0,Chuvosa
2025-04-12,2025,4,12,Neutro,214.0,26.0,83.8,15.8,1013.5,Chuvosa
2025-04-13,2025,4,13,Neutro,393.9,27.7,85.7,21.8,1007.9,Chuvosa
2025-04-14,2025,4,14,Neutro,213.9,28.6,73.1,14.3,1008.7,Chuvosa
2025-04-15,2025,4,15,Neutro,46.5,27.1,68.6,13.6,1013.5,Chuvosa
2025-04-16,2025,4,16,Neutro,160.0,27.7,75.3,13.0,1010.7,Chuvosa
2025-04-17,2025,4,17,Neutro,161.3,27.5,68.4,19.3,1010.3,Chuvosa
2025-04-18,2025,4,18,Neutro,121.7,28.7,77.3,16.4,1005.0,Chuvosa
2025-04-19,2025,4,19,Neutro,159.9,27.0,75.5,16.7,1011.2,Chuvosa
2025-04-20,2025,4,20,Neutro,182.2,26.7,79.9,12.9,1008.5,Chuvosa
2025-04-21,2025,4,21,Neutro,179.3,27.9,57.9,14.9,1008.8,Chuvosa
2025-04-22,2025,4,22,Neutro,277.3,27.6,77.3,12.3,1013.8,Chuvosa
2025-04-23,2025,4,23,Neutro,104.6,27.7,70.4,19.6,1008.7,Chuvosa
2025-04-24,2025,4,24,Neutro,83.3,26.3,68.5,18.6,1011.4,Chuvosa
2025-04-25,2025,4,25,Neutro,132.7,26.7,67.2,13.7,1019.4,Chuvosa
2025-04-26,2025,4,26,Neutro,69.3,28.6,69.6,16.5,1018.3,Chuvosa
2025-04-27,2025,4,27,Neutro,62.7,26.8,81.1,13.8,1017.7,Chuvosa
2025-04-28,2025,4,28,Neutro,123.4,27.7,67.5,16.6,1013.1,Chuvosa
2025-04-29,2025,4,29,Neutro,295.5,27.5,79.4,35.5,1012.1,Chuvosa
2025-04-30,2025,4,30,Neutro,253.9,28.1,77.5,22.4,1015.0,Chuvosa
2025-05-01,2025,5,1,Neutro,281.8,28.1,66.7,19.4,1014.2,Chuvosa
2025-05-02,2025,5,2,Neutro,219.0,27.9,73.9,18.3,1016.4,Chuvosa
2025-05-03,2025,5,3,Neutro,297.3,27.9,65.7,10.6,1013.4,Chuvosa
2025-05-04,2025,5,4,Neutro,314.5,28.6,67.1,25.1,1017.4,Chuvosa
2025-05-05,2025,5,5,Neutro,60.2,27.6,81.0,12.5,1017.5,Chuvosa
2025-05-06,2025,5,6,Neutro,56.3,28.1,73.0,14.1,1007.7,Chuvosa
2025-05-07,2025,5,7,Neutro,230.2,28.0,69.8,15.5,1014.5,Chuvosa
2025-05-08,2025,5,8,Neutro,61.2,27.3,67.0,22.6,1011.5,Chuvosa
2025-05-09,2025,5,9,Neutro,48.1,28.7,77.5,9.6,1010.6,Chuvosa
2025-05-10,2025,5,10,Neutro,151.5,28.1,74.9,12.3,1015.2,Chuvosa
2025-05-11,2025,5,11,Neutro,86.8,28.0,71.8,20.1,1013.5,Chuvosa
2025-05-12,2025,5,12,Neutro,69.9,28.3,72.6,13.8,1009.3,Chuvosa
2025-05-13,2025,5,13,Neutro,215.0,27.5,70.0,40.3,1008.4,Chuvosa
2025-05-14,2025,5,14,Neutro,89.5,28.4,67.1,10.7,1014.3,Chuvosa
2025-05-15,2025,5,15,Neutro,37.2,26.9,71.9,9.4,1007.8,Chuvosa
2025-05-16,2025,5,16,Neutro,141.4,29.5,77.0,24.2,1010.7,Chuvosa
2025-05-17,2025,5,17,Neutro,109.7,27.7,76.1,9.8,1013.6,Chuvosa
2025-05-18,2025,5,18,Neutro,67.9,27.8,76.2,13.7,1012.1,Chuvosa
2025-05-19,2025,5,19,Neutro,39.2,27.4,72.3,12.7,1012.6,Chuvosa
2025-05-20,2025,5,20,Neutro,117.8,28.8,75.5,22.5,1012.3,Chuvosa
2025-05-21,2025,5,21,Neutro,189.7,26.7,71.2,15.3,1014.0,Chuvosa
2025-05-22,2025,5,22,Neutro,234.2,28.6,68.3,32.4,1015.3,Chuvosa
2025-05-23,2025,5,23,Neutro,137.1,26.8,72.7,14.4,1010.7,Chuvosa
2025-05-24,2025,5,24,Neutro,108.7,26.3,78.4,14.9,1014.3,Chuvosa
2025-05-25,2025,5,25,Neutro,322.2,27.4,72.3,18.9,1019.6,Chuvosa
2025-05-26,2025,5,26,Neutro,79.6,27.3,71.6,15.2,1007.7,Chuvosa
2025-05-27,2025,5,27,Neutro,160.7,27.4,79.9,12.7,1012.4,Chuvosa
2025-05-28,2025,5,28,Neutro,178.1,27.9,74.5,12.4,1014.9,Chuvosa
2025-05-29,2025,5,29,Neutro,185.6,27.7,81.1,11.6,1010.3,Chuvosa
2025-05-30,2025,5,30,Neutro,218.0,27.8,80.3,12.8,1009.5,Chuvosa
2025-05-31,2025,5,31,Neutro,287.1,28.2,69.6,14.4,1016.0,Chuvosa
2025-06-01,2025,6,1,Neutro,95.5,27.8,71.0,23.2,1013.9,Transição
2025-06-02,2025,6,2,Neutro,45.3,26.7,78.7,24.1,1009.0,Transição
2025-06-03,2025,6,3,Neutro,113.1,27.5,63.3,15.4,1010.2,Transição
2025-06-04,2025,6,4,Neutro,180.4,28.2,75.0,16.0,1007.8,Transição
2025-06-05,2025,6,5,Neutro,142.4,28.3,77.7,17.8,1011.4,Transição
2025-06-06,2025,6,6,Neutro,87.2,26.9,73.1,12.2,1010.6,Transição
2025-06-07,2025,6,7,Neutro,117.9,28.5,75.0,23.8,1012.1,Transição
2025-06-08,2025,6,8,Neutro,170.2,26.8,69.3,16.9,1009.5,Transição
2025-06-09,2025,6,9,Neutro,270.8,28.0,68.3,19.0,1005.9,Transição
2025-06-10,2025,6,10,Neutro,192.0,28.0,70.1,15.9,1014.5,Transição
2025-06-11,2025,6,11,Neutro,84.9,26.6,70.0,12.5,1017.0,Transição
2025-06-12,2025,6,12,Neutro,92.0,29.1,82.3,16.3,1013.4,Transição
2025-06-13,2025,6,13,Neutro,86.8,28.2,69.2,19.3,1014.2,Transição
2025-06-14,2025,6,14,Neutro,72.9,27.7,71.7,17.3,1015.3,Transição
2025-06-15,2025,6,15,Neutro,112.3,29.0,78.3,21.9,1014.9,Transição
2025-06-16,2025,6,16,Neutro,139.6,27.7,79.0,11.5,1008.1,Transição
2025-06-17,2025,6,17,Neutro,134.7,27.1,77.3,16.2,1005.9,Transição
2025-06-18,2025,6,18,Neutro,115.9,26.7,75.1,16.9,1013.8,Transição
2025-06-19,2025,6,19,Neutro,226.1,29.4,77.4,14.4,1015.0,Transição
2025-06-20,2025,6,20,Neutro,71.6,27.2,74.3,17.6,1016.2,Transição
2025-06-21,2025,6,21,Neutro,68.5,27.7,76.9,14.5,1013.0,Transição
2025-06-22,2025,6,22,Neutro,84.8,29.0,62.7,13.7,1009.8,Transição
2025-06-23,2025,6,23,Neutro,205.1,27.6,76.8,11.5,1007.1,Transição
2025-06-24,2025,6,24,Neutro,63.7,27.5,68.9,23.8,1011.8,Transição
2025-06-25,2025,6,25,Neutro,0.1,27.5,72.0,20.3,1011.9,Transição
2025-06-26,2025,6,26,Neutro,57.5,29.0,78.9,21.2,1011.8,Transição
2025-06-27,2025,6,27,Neutro,271.6,27.6,69.1,15.3,1009.4,Transição
2025-06-28,2025,6,28,Neutro,85.5,27.1,70.7,17.7,1014.0,Transição
2025-06-29,2025,6,29,Neutro,224.3,28.8,83.9,13.3,1015.1,Transição
2025-06-30,2025,6,30,Neutro,58.1,27.9,66.5,27.5,1008.1,Transição
2025-07-01,2025,7,1,Neutro,23.9,29.7,80.2,10.5,1012.9,Seca
2025-07-02,2025,7,2,Neutro,34.4,28.3,63.7,24.3,1007.6,Seca
2025-07-03,2025,7,3,Neutro,109.4,29.2,73.9,22.8,1012.8,Seca
2025-07-04,2025,7,4,Neutro,50.9,27.4,76.0,10.0,1012.4,Seca
2025-07-05,2025,7,5,Neutro,33.6,27.1,78.3,16.1,1013.9,Seca
2025-07-06,2025,7,6,Neutro,27.1,29.7,80.7,17.5,1008.9,Seca
2025-07-07,2025,7,7,Neutro,34.9,29.8,69.2,14.1,1013.7,Seca
2025-07-08,2025,7,8,Neutro,54.7,30.1,64.5,16.4,1007.5,Seca
2025-07-09,2025,7,9,Neutro,8.6,26.7,80.1,18.3,1010.7,Seca
2025-07-10,2025,7,10,Neutro,73.5,27.9,76.1,11.4,1010.7,Seca
2025-07-11,2025,7,11,Neutro,90.4,29.1,77.1,14.1,1007.5,Seca
2025-07-12,2025,7,12,Neutro,111.7,27.4,79.6,11.5,1016.3,Seca
2025-07-13,2025,7,13,Neutro,56.5,28.1,78.4,12.1,1006.2,Seca
2025-07-14,2025,7,14,Neutro,62.8,28.9,74.7,15.9,1009.2,Seca
2025-07-15,2025,7,15,Neutro,56.7,28.3,69.5,20.2,1014.4,Seca
2025-07-16,2025,7,16,Neutro,34.7,28.8,77.1,9.7,1012.6,Seca
2025-07-17,2025,7,17,Neutro,30.1,28.3,73.1,16.0,1010.5,Seca
2025-07-18,2025,7,18,Neutro,26.7,27.6,76.9,15.9,1006.2,Seca
2025-07-19,2025,7,19,Neutro,34.1,27.3,73.7,19.8,1017.2,Seca
2025-07-20,2025,7,20,Neutro,33.8,28.3,70.2,16.7,1014.8,Seca
2025-07-21,2025,7,21,Neutro,41.5,29.2,70.0,11.1,1008.9,Seca
2025-07-22,2025,7,22,Neutro,37.4,28.3,73.9,10.9,1007.8,Seca
2025-07-23,2025,7,23,Neutro,2.6,28.1,74.2,10.7,1008.3,Seca
2025-07-24,2025,7,24,Neutro,27.6,27.1,74.1,12.8,1010.4,Seca
2025-07-25,2025,7,25,Neutro,126.5,28.3,74.2,15.9,1009.6,Seca
2025-07-26,2025,7,26,Neutro,47.1,27.6,73.9,14.2,1012.1,Seca
2025-07-27,2025,7,27,Neutro,0.0,27.4,71.6,12.6,1013.9,Seca
2025-07-28,2025,7,28,Neutro,54.0,29.6,70.0,23.7,1011.0,Seca
2025-07-29,2025,7,29,Neutro,83.8,27.6,74.3,9.7,1014.7,Seca
2025-07-30,2025,7,30,Neutro,118.7,27.7,75.6,18.7,1008.5,Seca
2025-07-31,2025,7,31,Neutro,32.4,28.2,88.6,13.4,1007.4,Seca
2025-08-01,2025,8,1,Neutro,45.2,27.5,72.2,17.5,1009.7,Seca
2025-08-02,2025,8,2,Neutro,35.3,28.6,70.6,10.7,1008.9,Seca
2025-08-03,2025,8,3,Neutro,4.5,27.8,79.2,14.1,1012.1,Seca
2025-08-04,2025,8,4,Neutro,14.4,28.7,66.1,10.2,1013.1,Seca
2025-08-05,2025,8,5,Neutro,35.6,28.4,70.6,12.0,1013.3,Seca
2025-08-06,2025,8,6,Neutro,31.0,29.4,75.3,18.7,1014.9,Seca
2025-08-07,2025,8,7,Neutro,42.2,28.5,74.7,19.3,1013.5,Seca
2025-08-08,2025,8,8,Neutro,22.0,28.6,74.7,14.2,1011.7,Seca
2025-08-09,2025,8,9,Neutro,14.5,29.0,71.4,22.6,1010.1,Seca
2025-08-10,2025,8,10,Neutro,66.9,28.7,75.1,25.1,1004.3,Seca
2025-08-11,2025,8,11,Neutro,0.0,28.1,77.5,15.3,1014.4,Seca
2025-08-12,2025,8,12,Neutro,6.2,27.1,71.5,12.4,1010.2,Seca
2025-08-13,2025,8,13,Neutro,30.9,27.4,73.3,25.8,1009.9,Seca
2025-08-14,2025,8,14,Neutro,0.0,28.6,74.6,15.5,1010.5,Seca
2025-08-15,2025,8,15,Neutro,8.0,27.6,68.6,16.2,1005.2,Seca
2025-08-16,2025,8,16,Neutro,31.8,27.9,79.4,25.6,1009.4,Seca
2025-08-17,2025,8,17,Neutro,50.6,29.1,70.1,16.9,1016.4,Seca
2025-08-18,2025,8,18,Neutro,42.1,28.7,76.6,20.4,1009.1,Seca
2025-08-19,2025,8,19,Neutro,8.3,29.2,74.1,19.2,1013.4,Seca
2025-08-20,2025,8,20,Neutro,0.0,28.0,72.2,17.9,1014.0,Seca
2025-08-21,2025,8,21,Neutro,0.0,27.7,72.9,9.7,1015.4,Seca
2025-08-22,2025,8,22,Neutro,56.4,28.7,73.9,16.5,1014.5,Seca
2025-08-23,2025,8,23,Neutro,34.5,28.2,75.6,18.0,1010.7,Seca
2025-08-24,2025,8,24,Neutro,20.1,28.3,69.0,16.1,1014.3,Seca
2025-08-25,2025,8,25,Neutro,31.2,28.8,75.2,14.4,1008.4,Seca
2025-08-26,2025,8,26,Neutro,32.5,28.4,79.8,11.5,1009.1,Seca
2025-08-27,2025,8,27,Neutro,0.0,27.7,74.0,18.5,1013.7,Seca
2025-08-28,2025,8,28,Neutro,72.3,28.0,76.4,18.1,1008.2,Seca
2025-08-29,2025,8,29,Neutro,48.3,28.5,72.1,12.2,1010.0,Seca
2025-08-30,2025,8,30,Neutro,13.7,29.8,79.8,18.0,1011.8,Seca
2025-08-31,2025,8,31,Neutro,0.0,27.7,73.0,15.5,1013.8,Seca
